set_num,name,year,theme_id,num_parts,img_url,inventory_id,quantity,id,version,fig_num,name_num_parts_r,img_url_num_parts_r,_art_year
7623-1,Temple Escape,2008,264,560,https://cdn.rebrickable.com/media/sets/7623-1.jpg,13617.0,1.0,777,1,,,,2008
76240-1,Batmobile Tumbler,2021,698,2049,https://cdn.rebrickable.com/media/sets/76240-1.jpg,,,110760,1,,,,2021
7627-1,Temple of the Crystal Skull,2008,264,930,https://cdn.rebrickable.com/media/sets/7627-1.jpg,,,11502,1,,,,2008
7628-1,Peril in Peru,2008,264,626,https://cdn.rebrickable.com/media/sets/7628-1.jpg,,,14271,1,,,,2008
76387-1,Hogwarts: Fluffy Encounter,2021,246,395,https://cdn.rebrickable.com/media/sets/76387-1.jpg,,,97514,1,,,,2021
76389-1,Hogwarts Chamber Of Secrets,2021,246,1172,https://cdn.rebrickable.com/media/sets/76389-1.jpg,,,97516,1,,,,2021
76391-1,Hogwarts Icons Collectors’ Edition,2021,246,3011,https://cdn.rebrickable.com/media/sets/76391-1.jpg,,,108088,1,,,,2021
76392-1,Hogwarts Wizard's Chess,2021,246,873,https://cdn.rebrickable.com/media/sets/76392-1.jpg,,,97511,1,,,,2021
76393-1,Harry Potter & Hermione Granger,2021,246,1673,https://cdn.rebrickable.com/media/sets/76393-1.jpg,,,97517,1,,,,2021
76405-1,Hogwarts Express - Collectors’ Edition,2022,246,5150,https://cdn.rebrickable.com/media/sets/76405-1.jpg,,,145920,1,,,,2022
76407-1,The Shrieking Shack & Whomping Willow,2022,246,773,https://cdn.rebrickable.com/media/sets/76407-1.jpg,,,133112,1,,,,2022
76408-1,12 Grimmauld Place,2022,246,1086,https://cdn.rebrickable.com/media/sets/76408-1.jpg,,,133109,1,,,,2022
7649-1,MT-201 Ultra-Drill Walker,2008,137,759,https://cdn.rebrickable.com/media/sets/7649-1.jpg,,,13176,1,,,,2008
7676-1,Republic Attack Gunship,2008,158,1039,https://cdn.rebrickable.com/media/sets/7676-1.jpg,,,6720,1,,,,2008
7680-1,The Twilight - Limited Edition,2008,158,887,https://cdn.rebrickable.com/media/sets/7680-1.jpg,,,11602,1,,,,2008
76904-1,Mopar Dodge//SRT Top Fuel Dragster and 1970 Dodge Challenger T/A,2021,601,627,https://cdn.rebrickable.com/media/sets/76904-1.jpg,,,100687,1,,,,2021
76989-1,Horizon Forbidden West: Tallneck,2022,721,1222,https://cdn.rebrickable.com/media/sets/76989-1.jpg,,,127171,1,,,,2022
7783-1,The Batcave: The Penguin and Mr. Freeze's Invasion,2006,697,1091,https://cdn.rebrickable.com/media/sets/7783-1.jpg,,,15633,1,,,,2006
7784-1,The Batmobile Ultimate Collectors' Edition,2006,698,1045,https://cdn.rebrickable.com/media/sets/7784-1.jpg,,,10858,1,,,,2006
7785-1,Arkham Asylum,2006,697,869,https://cdn.rebrickable.com/media/sets/7785-1.jpg,,,3761,1,,,,2006
77904-1,Nebulon-B Frigate,2020,158,459,https://cdn.rebrickable.com/media/sets/77904-1.jpg,,,75521,1,,,,2020
7795-1,Deluxe Starter Set,2006,34,1104,https://cdn.rebrickable.com/media/sets/7795-1.jpg,,,5987,1,,,,2006
7898-1,Cargo Train Deluxe,2006,66,857,https://cdn.rebrickable.com/media/sets/7898-1.jpg,14328.0,1.0,11098,1,,,,2006
79007-1,Battle at the Black Gate,2013,566,656,https://cdn.rebrickable.com/media/sets/79007-1.jpg,,,2001,1,,,,2013
79018-1,The Lonely Mountain,2014,562,866,https://cdn.rebrickable.com/media/sets/79018-1.jpg,8159.0,1.0,9715,1,,,,2014
79117-1,Turtle Lair Invasion,2014,570,888,https://cdn.rebrickable.com/media/sets/79117-1.jpg,136060.0,1.0,15241,1,,,,2014
7939-1,Cargo Train,2010,66,839,https://cdn.rebrickable.com/media/sets/7939-1.jpg,9406.0,1.0,15364,1,,,,2010
7946-1,King's Castle,2010,196,933,https://cdn.rebrickable.com/media/sets/7946-1.jpg,,,5112,1,,,,2010
7964-1,Republic Frigate,2011,158,1030,https://cdn.rebrickable.com/media/sets/7964-1.jpg,,,3165,1,,,,2011
7994-1,City Harbor,2007,59,661,https://cdn.rebrickable.com/media/sets/7994-1.jpg,,,3620,1,,,,2007
80010-1,Demon Bull King,2020,693,1051,https://cdn.rebrickable.com/media/sets/80010-1.jpg,,,61690,1,,,,2020
80011-1,Red Son's Inferno Truck,2020,693,1111,https://cdn.rebrickable.com/media/sets/80011-1.jpg,,,61688,1,,,,2020
80012-1,Monkey King Warrior Mech,2020,693,1635,https://cdn.rebrickable.com/media/sets/80012-1.jpg,,,61687,1,,,,2020
80022-1,Spider Queen's Arachnoid Base,2021,693,1170,https://cdn.rebrickable.com/media/sets/80022-1.jpg,,,90218,1,,,,2021
80024-1,The Legendary Flower Fruit Mountain,2021,693,1949,https://cdn.rebrickable.com/media/sets/80024-1.jpg,,,90217,1,,,,2021
80028-1,The Bone Demon,2021,693,1383,https://cdn.rebrickable.com/media/sets/80028-1.jpg,,,102323,1,,,,2021
80038-1,Monkie Kid's Team Van,2022,693,1406,https://cdn.rebrickable.com/media/sets/80038-1.jpg,,,135649,1,,,,2022
80039-1,The Heavenly Realms,2022,693,2438,https://cdn.rebrickable.com/media/sets/80039-1.jpg,,,135650,1,,,,2022
80105-1,Chinese New Year Temple Fair,2020,686,1664,https://cdn.rebrickable.com/media/sets/80105-1.jpg,44262.0,1.0,42007,1,,,,2020
80107-1,Spring Lantern Festival,2021,686,1798,https://cdn.rebrickable.com/media/sets/80107-1.jpg,,,78563,1,,,,2021
80108-1,Lunar New Year Traditions,2021,686,1066,https://cdn.rebrickable.com/media/sets/80108-1.jpg,,,117053,1,,,,2021
80109-1,Lunar New Year Ice Festival,2021,686,1519,https://cdn.rebrickable.com/media/sets/80109-1.jpg,,,117052,1,,,,2021
8038-1,The Battle of Endor,2009,158,890,https://cdn.rebrickable.com/media/sets/8038-1.jpg,,,5458,1,,,,2009
8043-1,Motorized Excavator,2010,1,1127,https://cdn.rebrickable.com/media/sets/8043-1.jpg,,,12610,1,,,,2010
8053-1,Mobile Crane,2010,1,1289,https://cdn.rebrickable.com/media/sets/8053-1.jpg,,,11226,1,,,,2010
8070-1,Supercar,2011,1,1281,https://cdn.rebrickable.com/media/sets/8070-1.jpg,,,8958,1,,,,2011
8078-1,Portal of Atlantis,2010,315,1008,https://cdn.rebrickable.com/media/sets/8078-1.jpg,,,11058,1,,,,2010
8098-1,Clone Turbo Tank,2010,158,1145,https://cdn.rebrickable.com/media/sets/8098-1.jpg,,,10712,1,,,,2010
8108-1,Mobile Devastator,2007,389,1009,https://cdn.rebrickable.com/media/sets/8108-1.jpg,5990.0,1.0,94,1,,,,2007
8109-1,Flatbed Truck,2011,1,1115,https://cdn.rebrickable.com/media/sets/8109-1.jpg,,,7513,1,,,,2011
8154-1,Brick Street Customs,2008,112,1021,https://cdn.rebrickable.com/media/sets/8154-1.jpg,,,4458,1,,,,2008
8169-1,Lamborghini Gallardo LP 560-4,2009,112,741,https://cdn.rebrickable.com/media/sets/8169-1.jpg,,,4241,1,,,,2009
8214-1,Gallardo LP 560-4 Polizia,2010,112,801,https://cdn.rebrickable.com/media/sets/8214-1.jpg,,,10547,1,,,,2010
8258-1,Crane Truck,2009,1,1877,https://cdn.rebrickable.com/media/sets/8258-1.jpg,,,7056,1,,,,2009
8274-1,Combine Harvester,2007,1,1025,https://cdn.rebrickable.com/media/sets/8274-1.jpg,,,1666,1,,,,2007
8275-1,Motorized Bulldozer,2007,1,1381,https://cdn.rebrickable.com/media/sets/8275-1.jpg,,,1884,1,,,,2007
8284-1,Tractor,2006,1,872,https://cdn.rebrickable.com/media/sets/8284-1.jpg,,,976,1,,,,2006
8285-1,Tow Truck,2006,1,1879,https://cdn.rebrickable.com/media/sets/8285-1.jpg,,,8454,1,,,,2006
8295-1,Telescopic Handler,2008,1,1182,https://cdn.rebrickable.com/media/sets/8295-1.jpg,,,11456,1,,,,2008
8421-1,Mobile Crane,2005,1,1885,https://cdn.rebrickable.com/media/sets/8421-1.jpg,,,1509,1,,,,2005
8438-1,Pneumatic Crane Truck,2003,1,846,https://cdn.rebrickable.com/media/sets/8438-1.jpg,,,11341,1,,,,2003
8457-1,Power Puller,2000,1,980,https://cdn.rebrickable.com/media/sets/8457-1.jpg,,,9200,1,,,,2000
8458-1,Silver Champion,2000,1,1433,https://cdn.rebrickable.com/media/sets/8458-1.jpg,,,5652,1,,,,2000
8461-1,Williams F1 Team Racer,2002,122,1484,https://cdn.rebrickable.com/media/sets/8461-1.jpg,,,10437,1,,,,2002
8466-1,4x4 Off Roader,2001,1,1103,https://cdn.rebrickable.com/media/sets/8466-1.jpg,,,7341,1,,,,2001
8479-1,Barcode Multi-Set,1997,1,1274,https://cdn.rebrickable.com/media/sets/8479-1.jpg,,,14873,1,,,,1997
8485-1,Control Centre / Control II,1995,21,1067,https://cdn.rebrickable.com/media/sets/8485-1.jpg,,,8504,1,,,,1995
852293-1,Fantasy Era Castle Giant Chess Set,2008,193,2455,https://cdn.rebrickable.com/media/sets/852293-1.jpg,,,2267,1,,,,2008
8635-1,Mission 6: Mobile Command Center,2008,302,1155,https://cdn.rebrickable.com/media/sets/8635-1.jpg,,,10250,1,,,,2008
8653-1,Enzo Ferrari 1:10,2005,114,1358,https://cdn.rebrickable.com/media/sets/8653-1.jpg,,,3597,1,,,,2005
8654-1,Scuderia Ferrari Truck,2005,114,823,https://cdn.rebrickable.com/media/sets/8654-1.jpg,,,16298,1,,,,2005
8674-1,Ferrari F1 Racer 1:8,2006,114,1246,https://cdn.rebrickable.com/media/sets/8674-1.jpg,,,7821,1,,,,2006
8679-1,Tokyo International Circuit,2011,269,852,https://cdn.rebrickable.com/media/sets/8679-1.jpg,,,10683,1,,,,2011
8855-1,Prop Plane,1988,1,572,https://cdn.rebrickable.com/media/sets/8855-1.jpg,,,15650,1,,,,1988
8864-1,Desert of Destruction,2010,123,966,https://cdn.rebrickable.com/media/sets/8864-1.jpg,,,2211,1,,,,2010
8877-1,Vladek's Dark Fortress,2005,198,989,https://cdn.rebrickable.com/media/sets/8877-1.jpg,,,1625,1,,,,2005
8880-1,Super Car,1994,1,1346,https://cdn.rebrickable.com/media/sets/8880-1.jpg,,,7371,1,,,,1994
8927-1,Toa Terrain Crawler,2007,341,673,https://cdn.rebrickable.com/media/sets/8927-1.jpg,6447.0,1.0,995,1,,,,2007
8996-1,Skopio XV-1,2009,324,848,https://cdn.rebrickable.com/media/sets/8996-1.jpg,,,11746,1,,,,2009
910001-1,Castle in the Forest,2021,719,1953,https://cdn.rebrickable.com/media/sets/910001-1.jpg,,,119148,1,,,,2021
910003-1,Mountain Windmill,2022,719,2087,https://cdn.rebrickable.com/media/sets/910003-1.jpg,,,141750,1,,,,2022
910009-1,Modular LEGO Store,2022,719,2124,https://cdn.rebrickable.com/media/sets/910009-1.jpg,,,141751,1,,,,2022
910010-1,Great Fishing Boat,2021,719,1609,https://cdn.rebrickable.com/media/sets/910010-1.jpg,,,119147,1,,,,2021
910013-1,Retro Bowling Alley,2022,719,2795,https://cdn.rebrickable.com/media/sets/910013-1.jpg,,,141745,1,,,,2022
910023-1,Venetian Houses,2022,719,3462,https://cdn.rebrickable.com/media/sets/910023-1.jpg,,,141746,1,,,,2022
9280-1,Giant Lego Dacta Basic Set,1997,534,1417,https://cdn.rebrickable.com/media/sets/9280-1.jpg,,,11124,1,,,,1997
9287-1,Bonus Lego Basic Town,1996,534,2542,https://cdn.rebrickable.com/media/sets/9287-1.jpg,,,5698,1,,,,1996
9302-1,Creator Community Builders,2004,514,1690,https://cdn.rebrickable.com/media/sets/9302-1.jpg,,,13089,1,,,,2004
9303-1,Creator Community Builders,2004,514,1190,https://cdn.rebrickable.com/media/sets/9303-1.jpg,,,6562,1,,,,2004
9314-1,Rescue Service Set,2010,533,1494,https://cdn.rebrickable.com/media/sets/9314-1.jpg,,,1929,1,,,,2010
9322-1,Town Developers Set,2007,533,1875,https://cdn.rebrickable.com/media/sets/9322-1.jpg,,,8441,1,,,,2007
9324-1,Micro Building Set,2007,533,1657,https://cdn.rebrickable.com/media/sets/9324-1.jpg,,,3172,1,,,,2007
9333-1,Vehicles,2010,533,935,https://cdn.rebrickable.com/media/sets/9333-1.jpg,136048.0,1.0,4176,1,,,,2010
9334-1,Animals,2010,507,1088,https://cdn.rebrickable.com/media/sets/9334-1.jpg,,,14386,1,,,,2010
9335-1,Space & Airport Set,2010,533,1183,https://cdn.rebrickable.com/media/sets/9335-1.jpg,136048.0,1.0,8556,1,,,,2010
9354-1,Town Street Theme,1991,533,535,https://cdn.rebrickable.com/media/sets/9354-1.jpg,,,11962,1,,,,1991
9356-1,Town Environment,1986,533,641,https://cdn.rebrickable.com/media/sets/9356-1.jpg,,,8815,1,,,,1986
9385-1,Sceneries Set,2010,507,1231,https://cdn.rebrickable.com/media/sets/9385-1.jpg,135961.0,1.0,38,1,,,,2010
9389-1,Community Starter Set,2012,507,1907,https://cdn.rebrickable.com/media/sets/9389-1.jpg,135989.0,1.0,15743,1,,,,2012
9396-1,Helicopter,2012,1,1056,https://cdn.rebrickable.com/media/sets/9396-1.jpg,,,14697,1,,,,2012
9397-1,Logging Truck,2012,1,1308,https://cdn.rebrickable.com/media/sets/9397-1.jpg,,,8413,1,,,,2012
9452-1,Giant Lego Topic Set,1991,534,2195,https://cdn.rebrickable.com/media/sets/9452-1.jpg,,,7316,1,,,,1991
9495-1,Gold Leader's Y-wing Starfighter,2012,158,458,https://cdn.rebrickable.com/media/sets/9495-1.jpg,9283.0,1.0,4413,1,,,,2012
9515-1,The Malevolence,2012,158,1101,https://cdn.rebrickable.com/media/sets/9515-1.jpg,,,15507,1,,,,2012
9609-1,Technology Resource Set,1995,507,1730,https://cdn.rebrickable.com/media/sets/9609-1.jpg,,,11647,1,,,,1995
9657-1,Senior Solutions Challenge Kit,2012,398,1612,https://cdn.rebrickable.com/media/sets/9657-1.jpg,,,1165,1,,,,2012
9664-1,Nature's Fury Challenge Kit,2013,398,1995,https://cdn.rebrickable.com/media/sets/9664-1.jpg,,,6213,1,,,,2013
9696-1,Body Forward Challenge Kit,2010,398,1515,https://cdn.rebrickable.com/media/sets/9696-1.jpg,,,11655,1,,,,2010
9697-1,Food Factor Challenge Kit,2011,398,2115,https://cdn.rebrickable.com/media/sets/9697-1.jpg,,,9350,1,,,,2011
9698-1,Smart Move Challenge Kit,2009,398,1310,https://cdn.rebrickable.com/media/sets/9698-1.jpg,,,11177,1,,,,2009
9719-1,"Robotics Invention System, Version 1.0",1998,260,736,https://cdn.rebrickable.com/media/sets/9719-1.jpg,,,14444,1,,,,1998
9761-1,No Limits Challenge Kit,2004,398,1437,https://cdn.rebrickable.com/media/sets/9761-1.jpg,,,1538,1,,,,2004
9763-1,Nano Quest Challenge Kit,2006,398,1505,https://cdn.rebrickable.com/media/sets/9763-1.jpg,,,13901,1,,,,2006
9764-1,Power Puzzle Challenge Kit,2007,398,1570,https://cdn.rebrickable.com/media/sets/9764-1.jpg,,,6985,1,,,,2007
9780-1,ROBOLAB Starter Building Set,1998,520,1712,https://cdn.rebrickable.com/media/sets/9780-1.jpg,,,10940,1,,,,1998
9784-1,Arctic Impact Challenge Kit,2001,398,1368,https://cdn.rebrickable.com/media/sets/9784-1.jpg,,,11369,1,,,,2001
9788-1,Mission Mars Challenge Kit,2003,398,1209,https://cdn.rebrickable.com/media/sets/9788-1.jpg,,,43707,1,,,,2003
9790-1,ROBOLAB Team Challenge Set (Serial),1999,520,727,https://cdn.rebrickable.com/media/sets/9790-1.jpg,,,2460,1,,,,1999
BIGBOX-1,The Ultimate Battle for Chima,2015,571,9987,https://cdn.rebrickable.com/media/sets/bigbox-1.jpg,,,30510,1,,,,2015
k34432-1,Lego Mosaic Dino,2003,277,2847,https://cdn.rebrickable.com/media/sets/k34432-1.jpg,,,14469,1,,,,2003
K34434-1,Mosaic Tiger,2003,277,2217,https://cdn.rebrickable.com/media/sets/k34434-1.jpg,,,496,1,,,,2003
SWMP-1,Star Wars / M&M Mosaic - Promo Set,2005,158,5462,https://cdn.rebrickable.com/media/sets/swmp-1.jpg,,,12161,1,,,,2005
